,author id,author name,category name,description,duration,hits,publication_ts,title,video_url,channel_id,total_subs,channel_desc,num_of_videos,url,likes_count,comments_count
0,23642606,Ильдар Авто-Подбор,Авто-мото,"Ильдар Авто-подбор это официальный канал группы компаний ""АП"".
Работаем c 2013 года. По всей России.

Чем мы можем Вам помочь:
✔ Подбор автомобилей с гарантией. Проверка по 105 пунктам. Экспертиза, оценка авто: https://podbor.org
✔ Страхование по всей России ОСАГО/КАСКО: https://ins.podbor.org
✔ Автосервис. Ремонт, обслуживание авто в Москве: https://service.podbor.org
✔ Вкуснейший натуральный Мёд с пасеки моего отца: https://honey.podbor.org
✔ Хочешь работать в нашей компании? Го сюда: https://job.podbor.org

Для тех, кто хочет поддержать наш Благотворительный проект: https://podbor.org/charity/

Обращайтесь! Мы всегда Вам рады!",3769,342587,2024-08-29T16:00:29,Hummer H3,https://rutube.ru/video/df3e7a72bf0f0f14a6f342fff5a4cc37/,23642606.0,442188.0,"Ильдар Авто-подбор это официальный канал группы компаний АП  Подбор подержанных автомобилей. Выездная диагностика. Проверка бу авто перед покупкой по 105 пунктам: состояние двигателя и АКПП, электрика и электроника, кузов и ходовая. Оценка целесообразности покупки автомобиля. Проверка технической и юридической чистоты.  Единый номер: 8 (800) 555-25-74 Наш адрес в Москве: Духовской пер., д. 14, 1 этаж Работаем с 9:00 до 21:00. Без выходных. Наш сайт: авто-подбор.рф Консультации бесплатно! Обращайтесь!  Наши Техцентры: 1) г. Москва, Остаповский проезд, д6 с1 2) г. Москва, ул. Декабристов, д47  Страхование ОСАГО, КАСКО  Наша группа ВК: https://vk.com/cars_podbor  Рекламы на этом канале нет! Просьба не писать предложения по рекламе!  На почту пишите Ваши предложения и заявки на Оживление Мертвеца. Не забывайте указывать город и телефон. Всем добра!  № 4937431829",201.0,https://rutube.ru/video/df3e7a72bf0f0f14a6f342fff5a4cc37/,10041.0,459.0
1,26377482,Мир Михаила Онуфриенко,Новости и СМИ,"... вчера замглавы ЦРУ м-р Коэн изволил приложить НГШ Хунты пана Сурского фейсом об тейбл. Напомню, Сырский доложил что контролирует почти 1300 кв.км Курщины. А ЦРУшник на конференции по вопросам национальной безопасности уменьшил цифру почти втрое – до 300 кв.миль – это 482 кв.км. И округлил он, как вы понимаете, в большую сторону. Для особо одаренных телеграммеров уточню – по анг-ам. стандарту 1959 года одна квадратная миля равна площади квадрата со стороной 1609,344 м. 
  Я, кстати, порылся в иноземных пабликах и подсчитал, что за 27 августа на Донбассе наши осв-ли более 30 кв.км, за сутки 26 – чуть менее 40.
   С той стороны мушки уже в голос орут, что Путин переиграл КлРез с его Курской авантюрой. Правда успокаивают сами себя фразами типа «наши пока еще держаться», но забывают уточнить, за что именно. 
     А это Алексей Месь, подполковник из 204-й бригады тактической авиации. Погиб 26 августа во время нашего массированного удара по тылам Хунты. Утверждать, что его уконтропупили вместе с Ф-16 нет оснований, но готовился воевать он именно на этом убыточном изделии Китежградского завода маготехники. …
    На Покровском направлении уже путаюсь в названиях ежедневно освобождаемых н.п. Так же трудно уследить, куда именно наши прошли к 29 августа. Но факт, что от уже занятых позиций в Гродовке и Николавке до окраин Покровска около 7 км. А до окраин Мирнограда и вовсе доплюнуть можно.
 Ну а о том, что в Селидово уже идут уличные бои на восточных окраинах, успел рассказать вчера вечером. Кстати, после стенаний депутата Безуглой о сдаче без боя позиций, её слова решили проверить не получающие пайку от Порошенко и согласились: «ВСУ просто ушли с двух терриконов перед Селидово, а власти и силовики просто оставили город. Даже обстрелов города стало меньше. Банально нет целей».
  Что есть в Селидово, наши сейчас уточняют на месте. Кстати, эта карта тоже с той стороны мушки.
    Зі слів одного з аеророзвідників 59 ОМПБр: «Скажу так, орки в Мемрику як на параді йдуть».
     Может это и некоторое преувеличение, но наши в Мемрике не задержались и продолжили наступление на юг от от этого села. Что  может оказаться для засевших под Невельским последним звонком. Ладно, предпоследним. Согласитесь, этот маленький котел просто напрашивается.
  По ту сторону мушки и вовсе рисуют карты с выходом ВСР к Курахово. Подозреваю, что наш ГШ пока не готов к таким глубоким охватам. 
   Поэтому и о больших котлах рассказывать не буду. Тем более, вчера уже было.
 А ВХ успокою – в Куеве разрабатывают и вот-вот начнут осваивать выпуск новых сухпайков – веганских, халяльных, диетических и прочих-разных. Может даже спецом и для ЛГБТ. Так что на тот свет будете уходить сытыми. Может быть.
       А вот это уже из серии «война войной, а обед по расписанию». Просто нет слов…
Напоследок о ценностях западного мира. В Новом Орлеане была статуя герою Гражд-й войны г-лу Ли. БЛМ – это движение черных, снесли ее к такой-то матери. Зато власти поставили в городе вот это!..
  Не иначе как напоминание нам, что воюем мы с отрыжкой человечества – нацистами-педерастами-сатанистами. 3в1… 
 =======  == ===  В ТГ у меня 1 канал, ок. 600 тыс. подп. Все каналы привязаны к карте Сбера 2202 2061 9870 3345 Если счёт другой – это не мой канал",350,58859,2024-08-29T08:43:16,Сводка 29 августа,https://rutube.ru/video/8a2aee729ad40c835bdc060f9a6fe30a/,26377482.0,166223.0,№ 4907124296 Великая Русь начиналась с малого. Вот возвращением Малой Руси мы и начинаем долгий путь к восстановлению Руси Великой.,1385.0,,,
2,23684702,maru_oru,Путешествия,,380,17313,2024-08-27T16:30:09,"Обзор пляжей Пхукета. Nai thong, Banana",https://rutube.ru/video/807828966a1fe67324d2f2d0b3e629f2/,23684702.0,15262.0,№ 4791315855  Мару Ору - Ору как смешно) Не серьезные  репортажи с серьезными людьми! Раз в месяц VLOG с поездки,143.0,,,
3,23547300,#МОНТЯН!,Лайфстайл,"🏅 ПОДДЕРЖИТЕ КАНАЛ

• На «Патреоне» → https://patreon.com/join/montyan
• На «Бусти» → https://boosty.to/montyan
• На DonationAlerts → https://donationalerts.com/r/montyanofficial

✈️ МОИ ТЕЛЕГРАМ-КАНАЛЫ

• #МОНТЯН! → https://t.me/montyan2
• Фоточки #МОНТЯН! → https://t.me/montyanphotos
• #МОНТЯН! без купюр → https://t.me/montian_official2

🙏 ПОМОГИТЕ ДОНБАССУ → https://t.me/montyan2/4888

★ ★ ★

📍 ОБ ЭТОМ ВИДЕО


★ ★ ★

ХОТИТЕ ЖИТЬ В СОГЛАСИИ С СОСЕДЯМИ?

Книга Элинор Остром «Управление общим» в моем профессиональном переводе на украинский и русский (с моим же автографом): https://forms.gle/XKgBKx2PU2bdYHCi7 — закажите и просвещайтесь, набирайтесь ценнейших знаний о том, как жить со своими соседями в мире и гармонии, если это возможно в принципе.",8236,59671,2024-08-29T16:59:30,#МОНТЯН В ЭФИРЕ: Днюха! Жду подарочков в виде донатиков🤑,https://rutube.ru/video/3413188707c515f335e6fe490b42f463/,23547300.0,83934.0,"УВЕДОМЛЕНИЕ № 035114 https://knd.gov.ru/license?id=6763bebf6aa9672b96eb7ccc&registryType=bloggersPermission  Канал адвоката Татьяны Монтян. Политическая сатира, интервью, лекции на тему ЖКХ, имущественных прав, управления общим.  Окажите посильную помощь мирным жителям Донбасса: → https://telegra.ph/Pomogite-Donbassu-05-25  Телеграм-канал → https://t.me/montyan2 Дзен-канал → https://dzen.ru/montyan2  Закрытый канал с уютным чатиком: • на «Телеграме» → https://t.me/donat_abc_bot • на «Патреоне» → https://www.patreon.com/join/montyan • на «Бусти» → https://boosty.to/montyan",595.0,,,
4,38400627,ПРИЯТНЫЙ ИЛЬДАР,Развлечения,"Сегодня смотрим шоу ""Я вешу 300 кг"" - 6 сезон,  2 серия. Возвращаемся к главными героям выпуска -  Ли и Рине. Они уже встали на путь решения проблемы, но всё ли так гладко у них в отношениях?  Доктор Нозардан считает что нет и это напрямую влияет на допуск к бариатрической операции.  Что же там у них случилось - узнаем сегодня!

Мой мерч:
Весь мир:  https://ildar.by
РФ: https://ildar.store
Мой мерч на вайлдберис - https://www.wildberries.ru/brands/701...

Я на твиче -  https://www.twitch.tv/ildarzhe
Я в вк - https://vk.com/mastrildar
Я в нельзяграме -  https://www.instagram.com/masterildar  
Я в телеграме - https://t.me/unpleasent
Я в твиттере -   https://x.com/master_ildar  
Паблик в вк - https://vk.com/pleasentildar",3491,247577,2024-08-28T14:58:56,Я ВЕШУ 300 КГ- УПИТАННЫЙ АБЬЮЗЕР,https://rutube.ru/video/2c419ce1a0137f38e7ca0ad87ef5bf67/,38400627.0,89852.0,"Привет. Меня зовут Ильдар, и по слухам я приятный молодой человек. Возможно где-то видели меня.... Жду твою подписку, друг!   Номер заявления 5023435349",17.0,,,
5,23492116,Дмитрий Пучков,Обучение,"Канал Джона Шемякина в Telegram: https://t.me/gillshem

Часть 1: https://oper.ru/video/view.php?t=7036
Часть 2: https://oper.ru/video/view.php?t=7055
Часть 3: https://oper.ru/video/view.php?t=7077
Часть 4: https://oper.ru/video/view.php?t=7078
Часть 5: https://oper.ru/video/view.php?t=7084

Аудиоверсия: https://oper.ru/video/getaudio/interview_shanghai2.mp3

Плейлист: https://rutube.ru/plst/410611",6208,147949,2024-08-29T09:46:50,"Джон Шемякин про 100 лет Шанхая, часть 2",https://rutube.ru/video/0d623dfc76ed806ec81542f7f9c31b28/,23492116.0,509027.0,"Дмитрий Goblin Пучков - официальный канал на Rutube.  Синий Фил, Опергеймер, Goblin News, Разведопрос, В цепких лапах, Каба40к.  Номер заявления регистрации в Роскомнадзоре: №4939032013.",2559.0,https://rutube.ru/video/0d623dfc76ed806ec81542f7f9c31b28/,3424.0,193.0
6,23340006,ИЗОЛЕНТА live,Новости и СМИ,"Подпишись на «Изолента+»:
https://t.me/tribute/app?startapp=sr3

Внимание!! Новый проект Изоленты и Изоленты+ в котором может участвовать каждый!  Пишите боту https://t.me/IzoTalkBot

Ведущие: Пётр Лидов https://t.me/pvsgns, Трофим Татаренков https://t.me/nebrigada

10:30 Павел Кукушкин, независимый репортёр на Донбассе https://t.me/ttambyl

10:45 Наталия Таньшина, 
доктор исторических наук, профессор МПГУ и РАНХиГС 
https://t.me/natatanshina

11:00 Дебаты: Эльдар Муртазин, ведущий аналитик Mobile Research Group  https://t.me/mobilereviewcom  (https://t.me/mobilereviewcom)
и Трофим Татаренков 

11:30 Ася Харитонова 
https://t.me/maryjuk
и Сергей Моисеев, председатель общественной организации Русь Триединая
https://t.me/russtrien

12:00   Дмитрий Захаров 
https://t.me/bruce_underground
и Синакин Михаил Михайлович. Исполнительный директор ООО ""Иксарус"" Iksarus.ru

https://donate.stream/izolentalive",9620,10977,2024-08-29T09:58:43,"ИЗОЛЕНТА Live #1578| 29.08.24| Обстановка на фронте, права человека в Европе, мобильная связь, дроны",https://rutube.ru/video/13f12efdfea02f6d1bc5ec6452cb7810/,23340006.0,141841.0,"Подпишись на наш канал, чтобы ежедневно слушать самых интересных гостей по самым важным темам.  Мы выходим в эфир каждый день без выходных и праздников.  Наши резиденты: Дмитрий Goblin Пучков, Александр Цыпкин, Анатолий Кузичев, Тигран Кеосаян, Кира Сазонова, Андрей Безруков и другие.  Наши гости: Мария Захарова, Клим Жуков, Егор Яковлев, Анатолий Вассерман, Владимир Корнилов, Мария Бутина, Марьяна Наумова и еще более 200 интереснейших людей.  Подписавшись на нас и участвуя в наших прямых эфирах, ты сможешь задать им любые вопросы, даже те, которые нигде не озвучивают.  Участвуя в наших эфирах ты сможешь поддержать благородную миссию кормления и помощи бездомным, которую наш канал взял на себя и исполняет в жару и мороз. Многие наши зрители стали лично участвовать в наших акциях добра.  Подпишись! Наш Телеграм-канал: t.me/izolentalive  Трофим Татаренков: https://t.me/NeBrigada Пётр Лидов: https://t.me/pvsgns  Правообладателем контента на канале является ИП Булавская О.В. № 4893377528",3887.0,https://rutube.ru/video/13f12efdfea02f6d1bc5ec6452cb7810/,836.0,48.0
7,31539567,Karina Kasparyants,Интервью,"00:00 - заставка 
00:10 - тизер
00:57 - приветствие / тема этого подкаста
03:28 - что подтолкнуло Оска заниматься спортом
13:30 - что для нас здоровый образ жизни 
14:58 - отличие наших с Оском тренировок 
20:41 - о планировании питания
25:26 - что нас мотивирует 
27:53 - почему мы выбрали такой формат для нашего заведения
32:26 - почему Оск решил отказаться от алкоголя
38:58 - наши советы как начать заниматься спортом 
46:08 - о важности режима сна
48:09 - заставка

«Приятный подкаст» -  это уютный и семейный подкаст Карины Каспарянц и Оска Маркаряна, в котором будут обсуждаться насущные темы: все - от материнства до бизнеса, от родов до воспитания детей. #подкаст #материнство #роды #семья #муж #жена",2895,64306,2024-08-28T17:58:08,"Приятный подкаст - как мы перешли на ЗОЖ // Здоровые привычки, спорт и правильное питание",https://rutube.ru/video/a64f9b2f2649d4e3130884a28c3f7394/,31539567.0,42569.0,"«Приятный подкаст» -  это уютный и семейный подкаст Карины Каспарянц и Оска Маркаряна, в котором будут обсуждаться насущные темы: все - от материнства до бизнеса, от родов до воспитания детей. Подписывайся, чтобы не пропустить!  Зарегистрировала канал в Роскомнадзоре. Номер заявления № 4942326682",86.0,https://rutube.ru/video/a64f9b2f2649d4e3130884a28c3f7394/,282.0,34.0
8,25597449,Политическая Россия,Новости и СМИ,"Задай вопрос и сделай донат https://www.donationalerts.com/r/political_russia 
Помочь проекту: https://politrussia.com/donate/ 

ВСУ признали потерю первого F-16! Как Украина распрощалась с ""долгожданным"" истребителем?
Энергосистема 404-й - всё? Аварийные отключения энергоблоков на двух АЭС. Что хотели и что могут предпринять хохлы?
Наше наступление на Покровском направлении вгоняет в депрессию противника. Но военные эксперты призывают не радоваться слишком сильно. Какие опасения звучат в российском крыле телеграма?

Телеграм Дмитрия - https://t.me/fatigarov_d 

Анонсы всех видео и прямых эфиров: https://t.me/politrussiacom 
Главные новости дня: https://t.me/OstashkoNews",7936,15092,2024-08-29T20:59:21,Первый пошёл! [Дмитрий Фатигаров. СТРИМ],https://rutube.ru/video/c79aa5464661e6ed29c85eb46afcba72/,25597449.0,61328.0,"Политическая Россия — популярный общественно-политический канал. Ежедневно мы освещаем актуальные новости и события, анализируем политику России и мира. Регулярные стримы с фактами, аналитикой и разоблачениями фейков. Бойцы информационного фронта с 2014 года.  https://knd.gov.ru/license?  id=673c52d531a9292acd1b96b2&registryType=bloggersPermission  Главный редактор: Руслан Осташко, бесменные ведущие стримов — Борис Первушин и Анна Сочина. Еженедельно приглашаем самых востребованных экспертов и аналитиков.   #Политика #Новости #События #Стрим #Аналитика #Россия #Общество #Фейки #Информация #Политраша #ПолитическаяРоссия  Весь музыкальный контент, использующийся в видео на данном канале размещён на основании лицензии Creative Commons 4.0 (https://creativecommons.org/licenses/by/4.0/)",5702.0,https://rutube.ru/video/c79aa5464661e6ed29c85eb46afcba72/,1805.0,24.0
9,38052531,Дарья Граф,Лайфстайл,"ТРЕНДЫ НА УЧЕБУ для ПОДРОСТКОВ 2024! Приятного просмотра

запретограм - cosmos_dg
реклама - offer@peaches.studio
телега - https://t.me/graphdg
VK - https://vk.com/id156990967",1125,92512,2024-08-27T14:15:24,ТРЕНДЫ НА УЧЕБУ для ПОДРОСТКОВ 2024,https://rutube.ru/video/8737f9358a784b7999921f413dfe019c/,38052531.0,13780.0,По рекламе и сотрудничеству писать на почту: offer@peaches.studio Номер заявления: 4946679925,14.0,,,
